"Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	Shimmer_4B78	"
"PPG_A13	PPG_A13	System_Timestamp_Plot_Zeroed	Timestamp	Timestamp	"
"CAL	UNCAL	CAL	UNCAL	CAL	"
"mV	no_units	ms	Ticks	ms	"
"682.7838827838827	932.0	375390.625	1.3667178E7	417089.17236328125	"
"690.8424908424909	943.0	375398.4375	1.3667434E7	417096.98486328125	"
"701.098901098901	957.0	375406.25	1.366769E7	417104.79736328125	"
"717.2161172161173	979.0	375414.0625	1.3667946E7	417112.60986328125	"
"740.6593406593407	1011.0	375421.875	1.3668202E7	417120.42236328125	"
"778.021978021978	1062.0	375429.6875	1.3668458E7	417128.23486328125	"
"842.4908424908425	1150.0	375437.5	1.3668714E7	417136.04736328125	"
"945.7875457875458	1291.0	375445.3125	1.366897E7	417143.85986328125	"
"1099.6336996336997	1501.0	375453.125	1.3669226E7	417151.67236328125	"
"1310.6227106227107	1789.0	375460.9375	1.3669482E7	417159.48486328125	"
"1579.4871794871794	2156.0	375468.75	1.3669738E7	417167.29736328125	"
"1906.959706959707	2603.0	375476.5625	1.3669994E7	417175.10986328125	"
"2278.388278388278	3110.0	375484.375	1.367025E7	417182.92236328125	"
"2681.3186813186812	3660.0	375492.1875	1.3670506E7	417190.73486328125	"
"2797.8021978021975	3819.0	375500.0	1.3670762E7	417198.54736328125	"
"2797.8021978021975	3819.0	375507.8125	1.3671018E7	417206.35986328125	"
"2797.8021978021975	3819.0	375515.625	1.3671274E7	417214.17236328125	"
"2798.5347985347985	3820.0	375523.4375	1.367153E7	417221.98486328125	"
"2797.069597069597	3818.0	375531.25	1.3671786E7	417229.79736328125	"
"2798.5347985347985	3820.0	375539.0625	1.3672042E7	417237.60986328125	"
"2797.069597069597	3818.0	375546.875	1.3672298E7	417245.42236328125	"
"2798.5347985347985	3820.0	375554.6875	1.3672554E7	417253.23486328125	"
"2797.8021978021975	3819.0	375562.5	1.367281E7	417261.04736328125	"
"2798.5347985347985	3820.0	375570.3125	1.3673066E7	417268.85986328125	"
"2797.8021978021975	3819.0	375578.125	1.3673322E7	417276.67236328125	"
"2798.5347985347985	3820.0	375585.9375	1.3673578E7	417284.48486328125	"
"2797.069597069597	3818.0	375593.75	1.3673834E7	417292.29736328125	"
"2797.8021978021975	3819.0	375601.5625	1.367409E7	417300.10986328125	"
"2798.5347985347985	3820.0	375609.375	1.3674346E7	417307.92236328125	"
"2796.336996336996	3817.0	375617.1875	1.3674602E7	417315.73486328125	"
"2797.069597069597	3818.0	375625.0	1.3674858E7	417323.54736328125	"
"2798.5347985347985	3820.0	375632.8125	1.3675114E7	417331.35986328125	"
"2797.8021978021975	3819.0	375640.625	1.367537E7	417339.17236328125	"
"2798.5347985347985	3820.0	375648.4375	1.3675626E7	417346.98486328125	"
"2771.4285714285716	3783.0	375656.25	1.3675882E7	417354.79736328125	"
"2546.520146520146	3476.0	375664.0625	1.3676138E7	417362.60986328125	"
"2227.1062271062274	3040.0	375671.875	1.3676394E7	417370.42236328125	"
"1878.3882783882784	2564.0	375679.6875	1.367665E7	417378.23486328125	"
"1531.868131868132	2091.0	375687.5	1.3676906E7	417386.04736328125	"
"1210.2564102564102	1652.0	375695.3125	1.3677162E7	417393.85986328125	"
"921.6117216117216	1258.0	375703.125	1.3677418E7	417401.67236328125	"
"671.0622710622711	916.0	375710.9375	1.3677674E7	417409.48486328125	"
"460.8058608058608	629.0	375718.75	1.367793E7	417417.29736328125	"
"289.3772893772894	395.0	375726.5625	1.3678186E7	417425.10986328125	"
"156.04395604395606	213.0	375734.375	1.3678442E7	417432.92236328125	"
"59.340659340659336	81.0	375742.1875	1.3678698E7	417440.73486328125	"
"0.0	0.0	375750.0	1.3678954E7	417448.54736328125	"
"0.0	0.0	375757.8125	1.367921E7	417456.35986328125	"
"0.0	0.0	375765.625	1.3679466E7	417464.17236328125	"
"2.197802197802198	3.0	375773.4375	1.3679722E7	417471.98486328125	"
"38.82783882783883	53.0	375781.25	1.3679978E7	417479.79736328125	"
"98.16849816849816	134.0	375789.0625	1.3680234E7	417487.60986328125	"
"177.28937728937728	242.0	375796.875	1.368049E7	417495.42236328125	"
"273.99267399267404	374.0	375804.6875	1.3680746E7	417503.23486328125	"
"383.1501831501832	523.0	375812.5	1.3681002E7	417511.04736328125	"
"501.83150183150184	685.0	375820.3125	1.3681258E7	417518.85986328125	"
"623.4432234432235	851.0	375828.125	1.3681514E7	417526.67236328125	"
"743.5897435897436	1015.0	375835.9375	1.368177E7	417534.48486328125	"
"859.3406593406593	1173.0	375843.75	1.3682026E7	417542.29736328125	"
"968.4981684981685	1322.0	375851.5625	1.3682282E7	417550.10986328125	"
"1065.934065934066	1455.0	375859.375	1.3682538E7	417557.92236328125	"
"1151.6483516483515	1572.0	375867.1875	1.3682794E7	417565.73486328125	"
"1221.978021978022	1668.0	375875.0	1.368305E7	417573.54736328125	"
"1276.1904761904761	1742.0	375882.8125	1.3683306E7	417581.35986328125	"
"1312.820512820513	1792.0	375890.625	1.3683562E7	417589.17236328125	"
"1331.8681318681317	1818.0	375898.4375	1.3683818E7	417596.98486328125	"
"1334.7985347985348	1822.0	375906.25	1.3684074E7	417604.79736328125	"
"1326.7399267399267	1811.0	375914.0625	1.368433E7	417612.60986328125	"
"1306.959706959707	1784.0	375921.875	1.3684586E7	417620.42236328125	"
"1278.3882783882782	1745.0	375929.6875	1.3684842E7	417628.23486328125	"
"1241.025641025641	1694.0	375937.5	1.3685098E7	417636.04736328125	"
"1196.3369963369962	1633.0	375945.3125	1.3685354E7	417643.85986328125	"
"1144.3223443223442	1562.0	375953.125	1.368561E7	417651.67236328125	"
"1090.10989010989	1488.0	375960.9375	1.3685866E7	417659.48486328125	"
"1033.6996336996338	1411.0	375968.75	1.3686122E7	417667.29736328125	"
"980.952380952381	1339.0	375976.5625	1.3686378E7	417675.10986328125	"
"928.2051282051283	1267.0	375984.375	1.3686634E7	417682.92236328125	"
"878.3882783882784	1199.0	375992.1875	1.368689E7	417690.73486328125	"
"834.4322344322345	1139.0	376000.0	1.3687146E7	417698.54736328125	"
"795.6043956043956	1086.0	376007.8125	1.3687402E7	417706.35986328125	"
"761.1721611721612	1039.0	376015.625	1.3687658E7	417714.17236328125	"
"731.1355311355311	998.0	376023.4375	1.3687914E7	417721.98486328125	"
"706.2271062271062	964.0	376031.25	1.368817E7	417729.79736328125	"
"689.3772893772893	941.0	376039.0625	1.3688426E7	417737.60986328125	"
"676.9230769230769	924.0	376046.875	1.3688682E7	417745.42236328125	"
"669.5970695970695	914.0	376054.6875	1.3688938E7	417753.23486328125	"
"666.6666666666666	910.0	376062.5	1.3689194E7	417761.04736328125	"
"665.9340659340659	909.0	376070.3125	1.368945E7	417768.85986328125	"
"665.2014652014652	908.0	376078.125	1.3689706E7	417776.67236328125	"
"665.9340659340659	909.0	376085.9375	1.3689962E7	417784.48486328125	"
"667.3992673992674	911.0	376093.75	1.3690218E7	417792.29736328125	"
"674.7252747252747	921.0	376101.5625	1.3690474E7	417800.10986328125	"
"687.1794871794872	938.0	376109.375	1.369073E7	417807.92236328125	"
"711.3553113553114	971.0	376117.1875	1.3690986E7	417815.73486328125	"
"757.5091575091575	1034.0	376125.0	1.3691242E7	417823.54736328125	"
"838.8278388278388	1145.0	376132.8125	1.3691498E7	417831.35986328125	"
"961.1721611721612	1312.0	376140.625	1.3691754E7	417839.17236328125	"
"1136.2637362637363	1551.0	376148.4375	1.369201E7	417846.98486328125	"
"1367.7655677655678	1867.0	376156.25	1.3692266E7	417854.79736328125	"
"1657.1428571428573	2262.0	376164.0625	1.3692522E7	417862.60986328125	"
"1994.871794871795	2723.0	376171.875	1.3692778E7	417870.42236328125	"
"2367.765567765568	3232.0	376179.6875	1.3693034E7	417878.23486328125	"
"2756.043956043956	3762.0	376187.5	1.369329E7	417886.04736328125	"
"2798.5347985347985	3820.0	376195.3125	1.3693546E7	417893.85986328125	"
"2797.069597069597	3818.0	376203.125	1.3693802E7	417901.67236328125	"
"2798.5347985347985	3820.0	376210.9375	1.3694058E7	417909.48486328125	"
"2797.069597069597	3818.0	376218.75	1.3694314E7	417917.29736328125	"
"2797.8021978021975	3819.0	376226.5625	1.369457E7	417925.10986328125	"
"2797.069597069597	3818.0	376234.375	1.3694826E7	417932.92236328125	"
"2798.5347985347985	3820.0	376242.1875	1.3695082E7	417940.73486328125	"
"2797.8021978021975	3819.0	376250.0	1.3695338E7	417948.54736328125	"
"2798.5347985347985	3820.0	376257.8125	1.3695594E7	417956.35986328125	"
"2797.069597069597	3818.0	376265.625	1.369585E7	417964.17236328125	"
"2799.267399267399	3821.0	376273.4375	1.3696106E7	417971.98486328125	"
"2797.069597069597	3818.0	376281.25	1.3696362E7	417979.79736328125	"
"2798.5347985347985	3820.0	376289.0625	1.3696618E7	417987.60986328125	"
"2797.8021978021975	3819.0	376296.875	1.3696874E7	417995.42236328125	"
"2798.5347985347985	3820.0	376304.6875	1.369713E7	418003.23486328125	"
"2797.069597069597	3818.0	376312.5	1.3697386E7	418011.04736328125	"
"2797.8021978021975	3819.0	376320.3125	1.3697642E7	418018.85986328125	"
"2797.8021978021975	3819.0	376328.125	1.3697898E7	418026.67236328125	"
"2792.6739926739924	3812.0	376335.9375	1.3698154E7	418034.48486328125	"
"2586.0805860805863	3530.0	376343.75	1.369841E7	418042.29736328125	"
"2276.190476190476	3107.0	376351.5625	1.3698666E7	418050.10986328125	"
"1925.2747252747254	2628.0	376359.375	1.3698922E7	418057.92236328125	"
"1572.8937728937728	2147.0	376367.1875	1.3699178E7	418065.73486328125	"
"1238.8278388278388	1691.0	376375.0	1.3699434E7	418073.54736328125	"
"936.2637362637363	1278.0	376382.8125	1.369969E7	418081.35986328125	"
"673.992673992674	920.0	376390.625	1.3699946E7	418089.17236328125	"
"455.67765567765565	622.0	376398.4375	1.3700202E7	418096.98486328125	"
"282.05128205128204	385.0	376406.25	1.3700458E7	418104.79736328125	"
"150.91575091575092	206.0	376414.0625	1.3700714E7	418112.60986328125	"
"55.67765567765567	76.0	376421.875	1.370097E7	418120.42236328125	"
"0.0	0.0	376429.6875	1.3701226E7	418128.23486328125	"
"0.0	0.0	376437.5	1.3701482E7	418136.04736328125	"
"0.0	0.0	376445.3125	1.3701738E7	418143.85986328125	"
"10.256410256410257	14.0	376453.125	1.3701994E7	418151.67236328125	"
"54.94505494505494	75.0	376460.9375	1.370225E7	418159.48486328125	"
"123.07692307692308	168.0	376468.75	1.3702506E7	418167.29736328125	"
"210.98901098901098	288.0	376476.5625	1.3702762E7	418175.10986328125	"
"316.4835164835165	432.0	376484.375	1.3703018E7	418182.92236328125	"
"433.6996336996337	592.0	376492.1875	1.3703274E7	418190.73486328125	"
"556.0439560439561	759.0	376500.0	1.370353E7	418198.54736328125	"
"682.0512820512821	931.0	376507.8125	1.3703786E7	418206.35986328125	"
"806.5934065934066	1101.0	376515.625	1.3704042E7	418214.17236328125	"
"926.7399267399268	1265.0	376523.4375	1.3704298E7	418221.98486328125	"
"1038.8278388278388	1418.0	376531.25	1.3704554E7	418229.79736328125	"
"1142.1245421245421	1559.0	376539.0625	1.370481E7	418237.60986328125	"
"1230.0366300366302	1679.0	376546.875	1.3705066E7	418245.42236328125	"
"1304.7619047619048	1781.0	376554.6875	1.3705322E7	418253.23486328125	"
"1358.9743589743591	1855.0	376562.5	1.3705578E7	418261.04736328125	"
"1396.3369963369962	1906.0	376570.3125	1.3705834E7	418268.85986328125	"
"1415.3846153846155	1932.0	376578.125	1.370609E7	418276.67236328125	"
"1419.7802197802198	1938.0	376585.9375	1.3706346E7	418284.48486328125	"
"1408.7912087912089	1923.0	376593.75	1.3706602E7	418292.29736328125	"
"1389.0109890109889	1896.0	376601.5625	1.3706858E7	418300.10986328125	"
"1356.7765567765568	1852.0	376609.375	1.3707114E7	418307.92236328125	"
"1315.7509157509157	1796.0	376617.1875	1.370737E7	418315.73486328125	"
"1265.2014652014652	1727.0	376625.0	1.3707626E7	418323.54736328125	"
"1207.3260073260074	1648.0	376632.8125	1.3707882E7	418331.35986328125	"
"1145.7875457875457	1564.0	376640.625	1.3708138E7	418339.17236328125	"
"1083.5164835164835	1479.0	376648.4375	1.3708394E7	418346.98486328125	"
"1021.2454212454212	1394.0	376656.25	1.370865E7	418354.79736328125	"
"962.6373626373627	1314.0	376664.0625	1.3708906E7	418362.60986328125	"
"906.2271062271062	1237.0	376671.875	1.3709162E7	418370.42236328125	"
"859.3406593406593	1173.0	376679.6875	1.3709418E7	418378.23486328125	"
"819.047619047619	1118.0	376687.5	1.3709674E7	418386.04736328125	"
"783.8827838827839	1070.0	376695.3125	1.370993E7	418393.85986328125	"
"755.3113553113553	1031.0	376703.125	1.3710186E7	418401.67236328125	"
"733.3333333333333	1001.0	376710.9375	1.3710442E7	418409.48486328125	"
"715.7509157509157	977.0	376718.75	1.3710698E7	418417.29736328125	"
"703.2967032967032	960.0	376726.5625	1.3710954E7	418425.10986328125	"
"695.2380952380952	949.0	376734.375	1.371121E7	418432.92236328125	"
"690.1098901098901	942.0	376742.1875	1.3711466E7	418440.73486328125	"
"689.3772893772893	941.0	376750.0	1.3711722E7	418448.54736328125	"
"692.3076923076923	945.0	376757.8125	1.3711978E7	418456.35986328125	"
"699.6336996336996	955.0	376765.625	1.3712234E7	418464.17236328125	"
"716.4835164835165	978.0	376773.4375	1.371249E7	418471.98486328125	"
"747.2527472527472	1020.0	376781.25	1.3712746E7	418479.79736328125	"
"801.4652014652015	1094.0	376789.0625	1.3713002E7	418487.60986328125	"
"887.9120879120878	1212.0	376796.875	1.3713258E7	418495.42236328125	"
"1019.7802197802197	1392.0	376804.6875	1.3713514E7	418503.23486328125	"
"1201.4652014652015	1640.0	376812.5	1.371377E7	418511.04736328125	"
"1441.7582417582416	1968.0	376820.3125	1.3714026E7	418518.85986328125	"
"1736.996336996337	2371.0	376828.125	1.3714282E7	418526.67236328125	"
"2083.5164835164837	2844.0	376835.9375	1.3714538E7	418534.48486328125	"
"2465.2014652014655	3365.0	376843.75	1.3714794E7	418542.29736328125	"
"2797.8021978021975	3819.0	376851.5625	1.371505E7	418550.10986328125	"
"2797.8021978021975	3819.0	376859.375	1.3715306E7	418557.92236328125	"
"2798.5347985347985	3820.0	376867.1875	1.3715562E7	418565.73486328125	"
"2797.069597069597	3818.0	376875.0	1.3715818E7	418573.54736328125	"
"2798.5347985347985	3820.0	376882.8125	1.3716074E7	418581.35986328125	"
"2797.8021978021975	3819.0	376890.625	1.371633E7	418589.17236328125	"
"2798.5347985347985	3820.0	376898.4375	1.3716586E7	418596.98486328125	"
"2797.069597069597	3818.0	376906.25	1.3716842E7	418604.79736328125	"
"2798.5347985347985	3820.0	376914.0625	1.3717098E7	418612.60986328125	"
"2797.8021978021975	3819.0	376921.875	1.3717354E7	418620.42236328125	"
"2798.5347985347985	3820.0	376929.6875	1.371761E7	418628.23486328125	"
"2797.069597069597	3818.0	376937.5	1.3717866E7	418636.04736328125	"
"2798.5347985347985	3820.0	376945.3125	1.3718122E7	418643.85986328125	"
"2797.8021978021975	3819.0	376953.125	1.3718378E7	418651.67236328125	"
"2798.5347985347985	3820.0	376960.9375	1.3718634E7	418659.48486328125	"
"2797.8021978021975	3819.0	376968.75	1.371889E7	418667.29736328125	"
"2798.5347985347985	3820.0	376976.5625	1.3719146E7	418675.10986328125	"
"2797.8021978021975	3819.0	376984.375	1.3719402E7	418682.92236328125	"
"2798.5347985347985	3820.0	376992.1875	1.3719658E7	418690.73486328125	"
"2797.069597069597	3818.0	377000.0	1.3719914E7	418698.54736328125	"
"2766.300366300366	3776.0	377007.8125	1.372017E7	418706.35986328125	"
"2536.996336996337	3463.0	377015.625	1.3720426E7	418714.17236328125	"
"2221.2454212454213	3032.0	377023.4375	1.3720682E7	418721.98486328125	"
"1873.992673992674	2558.0	377031.25	1.3720938E7	418729.79736328125	"
"1533.3333333333335	2093.0	377039.0625	1.3721194E7	418737.60986328125	"
"1217.5824175824175	1662.0	377046.875	1.372145E7	418745.42236328125	"
"936.2637362637363	1278.0	377054.6875	1.3721706E7	418753.23486328125	"
"694.5054945054944	948.0	377062.5	1.3721962E7	418761.04736328125	"
"495.970695970696	677.0	377070.3125	1.3722218E7	418768.85986328125	"
"336.2637362637363	459.0	377078.125	1.3722474E7	418776.67236328125	"
"214.65201465201463	293.0	377085.9375	1.372273E7	418784.48486328125	"
"128.93772893772893	176.0	377093.75	1.3722986E7	418792.29736328125	"
"75.45787545787546	103.0	377101.5625	1.3723242E7	418800.10986328125	"
"47.61904761904761	65.0	377109.375	1.3723498E7	418807.92236328125	"
"46.15384615384615	63.0	377117.1875	1.3723754E7	418815.73486328125	"
"69.5970695970696	95.0	377125.0	1.372401E7	418823.54736328125	"
"117.94871794871794	161.0	377132.8125	1.3724266E7	418831.35986328125	"
"187.54578754578753	256.0	377140.625	1.3724522E7	418839.17236328125	"
"278.3882783882784	380.0	377148.4375	1.3724778E7	418846.98486328125	"
"382.41758241758237	522.0	377156.25	1.3725034E7	418854.79736328125	"
"495.970695970696	677.0	377164.0625	1.372529E7	418862.60986328125	"
"614.6520146520147	839.0	377171.875	1.3725546E7	418870.42236328125	"
"735.5311355311355	1004.0	377179.6875	1.3725802E7	418878.23486328125	"
"854.2124542124542	1166.0	377187.5	1.3726058E7	418886.04736328125	"
"967.7655677655678	1321.0	377195.3125	1.3726314E7	418893.85986328125	"
"1073.260073260073	1465.0	377203.125	1.372657E7	418901.67236328125	"
"1167.7655677655678	1594.0	377210.9375	1.3726826E7	418909.48486328125	"
"1246.1538461538462	1701.0	377218.75	1.3727082E7	418917.29736328125	"
"1307.6923076923076	1785.0	377226.5625	1.3727338E7	418925.10986328125	"
"1348.7179487179487	1841.0	377234.375	1.3727594E7	418932.92236328125	"
"1372.8937728937728	1874.0	377242.1875	1.372785E7	418940.73486328125	"
"1377.2893772893772	1880.0	377250.0	1.3728106E7	418948.54736328125	"
"1368.4981684981685	1868.0	377257.8125	1.3728362E7	418956.35986328125	"
"1346.5201465201467	1838.0	377265.625	1.3728618E7	418964.17236328125	"
"1317.2161172161173	1798.0	377273.4375	1.3728874E7	418971.98486328125	"
"1279.8534798534797	1747.0	377281.25	1.372913E7	418979.79736328125	"
"1236.6300366300368	1688.0	377289.0625	1.3729386E7	418987.60986328125	"
"1186.8131868131868	1620.0	377296.875	1.3729642E7	418995.42236328125	"
"1131.1355311355312	1544.0	377304.6875	1.3729898E7	419003.23486328125	"
"1073.9926739926739	1466.0	377312.5	1.3730154E7	419011.04736328125	"
"1018.3150183150183	1390.0	377320.3125	1.373041E7	419018.85986328125	"
"961.1721611721612	1312.0	377328.125	1.3730666E7	419026.67236328125	"
"906.2271062271062	1237.0	377335.9375	1.3730922E7	419034.48486328125	"
"856.4102564102564	1169.0	377343.75	1.3731178E7	419042.29736328125	"
"813.919413919414	1111.0	377351.5625	1.3731434E7	419050.10986328125	"
"778.021978021978	1062.0	377359.375	1.373169E7	419057.92236328125	"
"750.1831501831501	1024.0	377367.1875	1.3731946E7	419065.73486328125	"
"728.2051282051282	994.0	377375.0	1.3732202E7	419073.54736328125	"
"712.0879120879121	972.0	377382.8125	1.3732458E7	419081.35986328125	"
"699.6336996336996	955.0	377390.625	1.3732714E7	419089.17236328125	"
"693.040293040293	946.0	377398.4375	1.373297E7	419096.98486328125	"
"689.3772893772893	941.0	377406.25	1.3733226E7	419104.79736328125	"
"690.1098901098901	942.0	377414.0625	1.3733482E7	419112.60986328125	"
"693.040293040293	946.0	377421.875	1.3733738E7	419120.42236328125	"
"700.3663003663003	956.0	377429.6875	1.3733994E7	419128.23486328125	"
"709.8901098901099	969.0	377437.5	1.373425E7	419136.04736328125	"
"728.9377289377289	995.0	377445.3125	1.3734506E7	419143.85986328125	"
"764.8351648351647	1044.0	377453.125	1.3734762E7	419151.67236328125	"
"825.6410256410256	1127.0	377460.9375	1.3735018E7	419159.48486328125	"
"924.5421245421246	1262.0	377468.75	1.3735274E7	419167.29736328125	"
"1073.9926739926739	1466.0	377476.5625	1.373553E7	419175.10986328125	"
"1282.783882783883	1751.0	377484.375	1.3735786E7	419182.92236328125	"
"1551.6483516483518	2118.0	377492.1875	1.3736042E7	419190.73486328125	"
"1877.6556776556777	2563.0	377500.0	1.3736298E7	419198.54736328125	"
"2250.5494505494507	3072.0	377507.8125	1.3736554E7	419206.35986328125	"
"2652.747252747253	3621.0	377515.625	1.373681E7	419214.17236328125	"
"2798.5347985347985	3820.0	377523.4375	1.3737066E7	419221.98486328125	"
"2797.8021978021975	3819.0	377531.25	1.3737322E7	419229.79736328125	"
